ID,rating
23423,3.3748598
23424,2.8165479
23425,3.9684422
23426,4.3307905
23427,3.3738632
23428,3.4602158
23429,2.8051915
23430,4.064741
23431,3.8733058
23432,3.589315
23433,3.4679523
23434,4.397903
23435,4.0689473
23436,3.4982061
23437,4.042198
23438,3.1935043
23439,3.3270893
23440,4.8070045
23441,4.7530665
23442,4.1973515
23443,1.5471072
23444,2.4601216
23445,4.9563656
23446,4.331421
23447,2.8974192
23448,4.07384
23449,4.0661345
23450,3.2291348
23451,3.5063
23452,4.23819
23453,4.153419
23454,3.0411806
23455,2.7383134
23456,2.345861
23457,2.8766465
23458,3.2368512
23459,4.9654937
23460,2.8295178
23461,3.8051739
23462,4.7843623
23463,2.9524972
23464,3.952685
23465,3.4036493
23466,4.4095917
23467,3.2703462
23468,4.076542
23469,3.8202543
23470,4.661683
23471,3.8609483
23472,2.9620452
23473,3.7010164
23474,2.7472935
23475,4.205735
23476,2.472094
23477,3.66586
23478,3.9798565
23479,3.6458044
23480,3.9493587
23481,2.5378547
23482,3.326587
23483,2.771719
23484,3.6792412
23485,2.8831828
23486,3.4309406
23487,2.133213
23488,3.777181
23489,4.0542016
23490,3.60455
23491,3.1482944
23492,3.9728441
23493,3.6590943
23494,3.7357306
23495,3.618958
23496,3.6288908
23497,1.9102057
23498,3.3074732
23499,3.097307
23500,3.18689
23501,2.365561
23502,2.2287178
23503,2.7475827
23504,4.3312435
23505,3.9814777
23506,3.5351264
23507,1.1328254
23508,3.7883687
23509,3.8272066
23510,3.050549
23511,2.747818
23512,3.6047277
23513,4.0531964
23514,2.5974429
23515,1.6841558
23516,4.310834
23517,3.21761
23518,3.8320513
23519,4.1881824
23520,5.0422673
23521,2.77287
23522,3.6727219
23523,3.1807435
23524,4.3110514
23525,2.661234
23526,4.286091
23527,3.6044786
23528,3.3894992
23529,3.9140093
23530,3.997603
23531,3.9771352
23532,3.7035122
23533,4.115421
23534,4.364613
23535,3.3813608
23536,3.6316597
23537,3.3739212
23538,3.190761
23539,3.2625258
23540,3.370951
23541,4.574766
23542,4.2375593
23543,3.8312669
23544,3.1871655
23545,3.1261096
23546,3.3423848
23547,2.4120848
23548,3.7985406
23549,3.1776066
23550,3.8899145
23551,3.5901196
23552,4.6786394
23553,3.2564096
23554,3.1064699
23555,3.362341
23556,3.1691213
23557,3.8148847
23558,2.9211192
23559,2.1916595
23560,3.5495048
23561,1.7329986
23562,3.2858036
23563,4.2150407
23564,2.9840593
23565,2.7256126
23566,3.690616
23567,3.4161015
23568,2.5130548
23569,3.8309932
23570,2.9604132
23571,2.6343126
23572,3.8734632
23573,2.6815429
23574,3.8399014
23575,3.6977212
23576,2.9390385
23577,3.6951888
23578,3.3277855
23579,2.8994818
23580,3.3116379
23581,4.390567
23582,2.6758125
23583,3.1897264
23584,4.0427294
23585,5.729274
23586,3.3555164
23587,3.9023514
23588,2.5741148
23589,4.318561
23590,4.711009
23591,4.2919674
23592,2.575491
23593,3.3648267
23594,4.155569
23595,3.3534422
23596,3.7146072
23597,0.6276269
23598,3.0623498
23599,3.5991085
23600,2.5979953
23601,3.2527556
23602,3.883328
23603,3.47542
23604,3.0650835
23605,4.5368977
23606,3.1586328
23607,3.2952366
23608,3.8245282
23609,4.3768654
23610,4.5026765
23611,3.5151024
23612,3.6275532
23613,2.5375104
23614,3.5569673
23615,3.6725116
23616,3.4388523
23617,3.617453
23618,5.0750065
23619,3.635435
23620,2.951295
23621,2.8192024
23622,3.2947094
23623,3.6344326
23624,3.5326526
23625,3.7987714
23626,4.149493
23627,4.753852
23628,3.1593478
23629,3.7400115
23630,3.8049808
23631,3.7070448
23632,1.7960305
23633,4.2221365
23634,3.6656308
23635,2.6067786
23636,4.481454
23637,3.9789276
23638,3.320921
23639,3.8922606
23640,3.7135043
23641,2.8187761
23642,4.485731
23643,4.42117
23644,4.440221
23645,3.3272758
23646,3.6780543
23647,3.6644132
23648,3.2575307
23649,2.9942765
23650,3.9486833
23651,3.4867702
23652,3.1587205
23653,4.199626
23654,2.961338
23655,3.5333457
23656,3.6959243
23657,2.9783516
23658,3.835382
23659,3.6740406
23660,3.0289192
23661,4.398033
23662,3.7292037
23663,3.6512356
23664,1.4918835
23665,3.512043
23666,2.6057553
23667,4.279729
23668,2.533516
23669,3.0504408
23670,3.5630503
23671,3.342567
23672,3.0309274
23673,3.113124
23674,3.2092865
23675,3.1847534
23676,3.7882533
23677,3.6960936
23678,4.013243
23679,4.229205
23680,4.6558824
23681,3.8463535
23682,4.6446295
23683,3.104602
23684,4.54564
23685,4.52464
23686,3.2020645
23687,3.2301936
23688,2.6576252
23689,3.3707795
23690,3.421023
23691,1.9136498
23692,3.535469
23693,3.970008
23694,3.6976879
23695,4.365924
23696,5.151186
23697,3.1661036
23698,2.2524252
23699,3.0987234
23700,4.327588
23701,2.4268003
23702,3.1492524
23703,3.6901603
23704,4.0168233
23705,3.9767418
23706,2.2253122
23707,3.6954145
23708,2.6630507
23709,4.043481
23710,4.186568
23711,3.8486238
23712,3.498237
23713,2.808574
23714,4.5531197
23715,4.160594
23716,3.1390557
23717,4.3760223
23718,3.1527762
23719,4.286029
23720,3.6933293
23721,2.8032284
23722,3.5688727
23723,3.7927773
23724,3.5427394
23725,3.0588717
23726,3.4572046
23727,4.166225
23728,2.820191
23729,4.3369837
23730,3.603744
23731,3.368257
23732,2.0918064
23733,3.9057662
23734,2.1126914
23735,3.5667987
23736,2.9819727
23737,2.9370708
23738,3.474496
23739,4.803579
23740,2.0999823
23741,4.547709
23742,3.1775575
23743,3.1003962
23744,3.7258687
23745,3.6137786
23746,3.9999857
23747,4.7163644
23748,3.9221294
23749,3.416759
23750,4.0850315
23751,3.5216122
23752,4.7147193
23753,2.8034613
23754,3.3518634
23755,3.3382058
23756,2.6381469
23757,4.3516426
23758,3.7531893
23759,3.237588
23760,3.703646
23761,3.0530875
23762,3.2409258
23763,3.6920214
23764,2.3900805
23765,3.8675427
23766,4.177018
23767,5.7019486
23768,4.935814
23769,4.1146016
23770,3.1262045
23771,2.2355628
23772,5.457182
23773,3.477325
23774,-0.20100713
23775,3.9067705
23776,3.2729697
23777,2.7041917
23778,4.1784964
23779,4.032268
23780,4.318786
23781,3.5275958
23782,4.4163537
23783,4.1895857
23784,3.1037624
23785,3.689554
23786,3.1493683
23787,2.8937948
23788,3.5257912
23789,3.133875
23790,3.9742084
23791,3.8610392
23792,3.2410116
23793,5.087571
23794,3.0223784
23795,3.5532665
23796,4.0709305
23797,2.1056032
23798,2.7896914
23799,3.0627847
23800,3.5792553
23801,4.2832108
23802,2.2303276
23803,3.3869956
23804,4.1322937
23805,3.8567064
23806,3.7690392
23807,2.1913302
23808,4.183775
23809,3.1732788
23810,3.6343389
23811,4.454478
23812,3.285462
23813,3.75855
23814,3.6010265
23815,3.5634298
23816,3.954299
23817,3.8026967
23818,4.123473
23819,3.0010276
23820,2.7681665
23821,2.1143289
23822,3.916964
23823,3.1832788
23824,3.920363
23825,4.453026
23826,3.9554715
23827,3.6527138
23828,4.6661835
23829,4.170661
23830,3.4605727
23831,4.6732664
23832,3.704936
23833,2.935082
23834,4.030732
23835,3.7802532
23836,3.7998788
23837,3.4218788
23838,2.6254206
23839,3.242238
23840,2.8540342
23841,3.1472163
23842,4.299002
23843,4.4807835
23844,4.04241
23845,3.4115427
23846,4.293434
23847,3.3885856
23848,4.567064
23849,4.040411
23850,4.004427
23851,3.8979716
23852,3.538805
23853,2.9274564
23854,4.2797136
23855,3.8506727
23856,4.499854
23857,3.707506
23858,2.9101753
23859,3.7886772
23860,3.7282095
23861,3.0002632
23862,4.170249
23863,3.8000774
23864,4.122447
23865,3.5758288
23866,2.1168544
23867,3.3301418
23868,3.6048944
23869,4.9301004
23870,3.7561936
23871,2.5118833
23872,2.056004
23873,3.8771567
23874,3.536357
23875,4.3290567
23876,3.4311423
23877,3.49989
23878,3.8355823
23879,3.9557204
23880,3.9349177
23881,3.815519
23882,3.787076
23883,3.638516
23884,2.202218
23885,3.2702947
23886,3.2611701
23887,2.9989285
23888,3.5996656
23889,3.4361477
23890,3.8080983
23891,3.8753362
23892,2.8686717
23893,2.771842
23894,2.380777
23895,3.4313033
23896,4.0405083
23897,3.623967
23898,2.67115
23899,3.508771
23900,3.319251
23901,4.005227
23902,3.1310267
23903,3.9006739
23904,2.456098
23905,3.1728978
23906,4.0575376
23907,4.167288
23908,4.880003
23909,2.5161722
23910,3.1975832
23911,3.4856734
23912,4.546452
23913,4.282227
23914,4.689034
23915,3.297978
23916,4.335073
23917,3.2395673
23918,3.0104027
23919,3.9629195
23920,5.1835194
23921,4.616164
23922,3.320232
23923,2.7281225
23924,2.9848766
23925,3.5826597
23926,3.7274814
23927,4.074114
23928,4.1221266
23929,4.848005
23930,3.5978625
23931,3.8836417
23932,1.2298363
23933,3.4291987
23934,3.7646346
23935,1.801459
23936,2.1516194
23937,3.3436918
23938,4.36265
23939,3.1593072
23940,2.8256302
23941,3.4186234
23942,3.8437448
23943,3.4030066
23944,3.890543
23945,3.1315012
23946,4.7890005
23947,4.431073
23948,2.9643185
23949,4.4608774
23950,3.4630518
23951,3.8422265
23952,2.496179
23953,3.8296666
23954,2.6511247
23955,3.926893
23956,3.5764315
23957,4.477274
23958,3.565331
23959,3.689612
23960,3.331876
23961,3.2683096
23962,4.8103414
23963,3.0857735
23964,4.607437
23965,3.5002239
23966,3.5568933
23967,4.93567
23968,5.462494
23969,4.2798176
23970,3.9746027
23971,3.5074162
23972,2.1612873
23973,3.4202576
23974,2.5757222
23975,4.064188
23976,3.4675055
23977,5.079479
23978,3.905782
23979,4.558094
23980,4.4423094
23981,2.2881951
23982,3.3843355
23983,4.8113384
23984,2.352452
23985,2.904676
23986,3.925942
23987,3.9625905
23988,4.2031803
23989,2.5076435
23990,3.4349723
23991,5.4856806
23992,3.9161334
23993,2.4713826
23994,4.1553793
23995,3.625882
23996,3.386116
23997,4.4190755
23998,3.926043
23999,3.6140056
24000,3.7752218
24001,3.1477537
24002,2.3197799
24003,3.5858982
24004,3.44963
24005,3.146572
24006,3.7054224
24007,3.235657
24008,2.3963864
24009,3.1540127
24010,3.554649
24011,2.2012024
24012,4.2000227
24013,3.1606474
24014,2.9597743
24015,3.3470922
24016,3.0934794
24017,4.0160704
24018,3.8374836
24019,3.4316735
24020,5.1255364
24021,3.9069836
24022,2.3003297
24023,4.283451
24024,2.2889485
24025,4.1203623
24026,2.7494712
24027,1.2517643
24028,2.7179923
24029,4.8482203
24030,3.4030814
24031,3.5319333
24032,3.5226786
24033,3.3489833
24034,4.205591
24035,2.416816
24036,5.238639
24037,3.6950703
24038,2.7223716
24039,2.5391564
24040,3.6279736
24041,4.0203834
24042,3.529029
24043,3.0082567
24044,3.5940413
24045,4.4089813
24046,3.2791982
24047,3.4839723
24048,2.6451259
24049,3.7258997
24050,4.9988203
24051,4.36246
24052,4.123202
24053,5.4293795
24054,3.6547348
24055,2.786484
24056,4.8782277
24057,4.2332525
24058,3.2914758
24059,4.319605
24060,4.1353693
24061,4.392618
24062,2.6815205
24063,4.528563
24064,3.701447
24065,3.8821273
24066,4.147621
24067,3.1318138
24068,3.3496704
24069,3.73975
24070,3.7114415
24071,3.2604618
24072,2.643579
24073,2.1329753
24074,3.8392653
24075,4.1151133
24076,3.6268835
24077,4.4936066
24078,3.7858083
24079,4.45669
24080,4.1195097
24081,3.0178165
24082,3.0971267
24083,1.2819202
24084,4.1708097
24085,2.957567
24086,4.0232377
24087,3.2989035
24088,2.8773313
24089,3.6886241
24090,3.4005477
24091,3.2893076
24092,3.097936
24093,3.5379899
24094,3.2017379
24095,3.298089
24096,3.7120726
24097,3.7175674
24098,3.6790788
24099,3.4543505
24100,3.5084476
24101,3.6557333
24102,3.8631277
24103,3.954917
24104,4.288558
24105,3.6567352
24106,4.165372
24107,3.189425
24108,3.333338
24109,4.4157577
24110,1.6698914
24111,3.2263587
24112,2.5851336
24113,4.7825994
24114,3.4469218
24115,3.153886
24116,3.0156422
24117,2.7951746
24118,2.5495534
24119,2.6798058
24120,3.6964126
24121,3.5112307
24122,3.8610535
24123,4.15889
24124,2.6566577
24125,2.9359016
24126,3.2533393
24127,2.7536387
24128,4.472412
24129,4.082745
24130,3.8585005
24131,2.853206
24132,3.7999134
24133,3.6729584
24134,3.8555636
24135,3.5867906
24136,3.3172176
24137,2.7771635
24138,1.8301668
24139,3.9043484
24140,2.307858
24141,3.4831688
24142,3.353591
24143,4.7736325
24144,2.3762727
24145,4.1006145
24146,3.7837346
24147,4.061466
24148,3.3503795
24149,2.7208686
24150,3.8664076
24151,3.4240322
24152,4.073339
24153,4.56565
24154,2.8528464
24155,2.8596718
24156,3.8740509
24157,3.6030312
24158,4.174526
24159,3.8686101
24160,4.0016932
24161,2.1536763
24162,3.0998623
24163,2.8866372
24164,4.2536955
24165,2.8936338
24166,3.3860927
24167,3.3127627
24168,3.468717
24169,2.5559573
24170,3.9969714
24171,4.129892
24172,2.9724383
24173,3.9172676
24174,6.4617147
24175,3.5752778
24176,3.9592414
24177,3.2030973
24178,3.196721
24179,3.2112594
24180,4.479585
24181,3.8608036
24182,3.6538372
24183,3.1189423
24184,3.3495178
24185,4.1688147
24186,3.4694324
24187,4.335885
24188,2.84094
24189,3.1645906
24190,4.269569
24191,3.661502
24192,3.0751157
24193,4.6935596
24194,3.1339831
24195,3.5471177
24196,3.0798144
24197,3.4425654
24198,4.3381085
24199,3.9084582
24200,4.0871253
24201,2.3456993
24202,3.5749054
24203,3.0736165
24204,4.5857015
24205,3.680241
24206,2.5007143
24207,3.688936
24208,3.5898762
24209,4.0503674
24210,3.6400714
24211,2.9957137
24212,4.0713673
24213,4.3088017
24214,3.3372638
24215,2.7672
24216,3.175109
24217,4.4109383
24218,3.3179765
24219,2.6889877
24220,2.391977
24221,1.9979541
24222,4.3513074
24223,3.038714
24224,1.3263502
24225,3.3418093
24226,3.623166
24227,3.0415463
24228,2.6547964
24229,4.147025
24230,3.4672084
24231,4.1205616
24232,3.2756712
24233,2.840007
24234,2.7185292
24235,3.7873547
24236,3.6879296
24237,4.0042768
24238,2.9230278
24239,2.8815255
24240,3.120408
24241,3.723348
24242,3.3982525
24243,3.72219
24244,3.3924592
24245,3.4382267
24246,3.0680273
24247,4.103343
24248,3.775413
24249,3.3755803
24250,4.355057
24251,3.427956
24252,3.61105
24253,3.5798922
24254,4.8440905
24255,3.236348
24256,3.266849
24257,4.03273
24258,2.8905642
24259,2.3802347
24260,3.9523973
24261,3.9346359
24262,3.682445
24263,3.9907079
24264,2.2109003
24265,2.1892538
24266,4.2386885
24267,4.7704034
24268,3.298794
24269,5.3166904
24270,3.5213416
24271,2.9595299
24272,3.4575896
24273,3.0167356
24274,3.4449415
24275,3.4994254
24276,3.4299061
24277,3.0811098
24278,4.3428583
24279,5.623888
24280,3.6644938
24281,3.9000227
24282,4.711342
24283,4.2032113
24284,2.429747
24285,3.9242167
24286,3.730751
24287,3.8361583
24288,3.6929352
24289,3.7864082
24290,3.3292906
24291,3.1649613
24292,2.7218075
24293,2.8971279
24294,3.2853599
24295,4.1379595
24296,4.422718
24297,2.7645788
24298,3.7332797
24299,3.1653275
24300,4.406809
24301,3.7914186
24302,4.5982914
24303,4.0562963
24304,3.334393
24305,3.4701526
24306,3.9550643
24307,3.0984058
24308,3.6954074
24309,3.5223308
24310,2.6145744
24311,4.1531744
24312,3.292572
24313,3.3377194
24314,2.157388
24315,3.794045
24316,3.3126578
24317,4.6129494
24318,4.292138
24319,3.5533085
24320,3.3225443
24321,3.4419618
24322,2.9109733
24323,3.400115
24324,2.7607713
24325,5.3814573
24326,4.936718
24327,4.515606
24328,2.9681234
24329,5.3203893
24330,3.5135152
24331,2.44992
24332,2.763282
24333,3.2222967
24334,5.293167
24335,3.2745562
24336,3.295434
24337,4.113729
24338,4.9415083
24339,2.3407416
24340,3.9037669
24341,3.183786
24342,3.5617826
24343,2.550128
24344,3.9109318
24345,3.7799883
24346,2.8831284
24347,2.7270846
24348,2.854999
24349,3.2739942
24350,3.1996517
24351,3.435897
24352,3.3104763
24353,2.8411064
24354,3.4693065
24355,3.2659435
24356,4.4734364
24357,4.4252744
24358,2.893775
24359,3.5590444
24360,3.6389647
24361,1.8017957
24362,4.0109305
24363,3.9428294
24364,4.1861076
24365,4.0897903
24366,3.0167315
24367,2.1258488
24368,3.7119887
24369,2.8250651
24370,2.8058167
24371,2.9669387
24372,3.9352384
24373,3.7684498
24374,2.744296
24375,3.484342
24376,3.396658
24377,5.2187576
24378,1.457454
24379,2.3474433
24380,3.595468
24381,3.3517408
24382,3.9450626
24383,3.273115
24384,3.4365842
24385,2.8298278
24386,3.740654
24387,3.7582555
24388,2.9994159
24389,2.8677197
24390,4.042842
24391,3.638339
24392,3.2820728
24393,3.6128845
24394,4.5497704
24395,3.7556276
24396,3.8585827
24397,4.2728567
24398,4.011218
24399,3.2126367
24400,5.0918174
24401,4.9866095
24402,4.51805
24403,3.4975746
24404,4.344578
24405,3.5205774
24406,4.5663505
24407,3.0988894
24408,2.5783052
24409,3.6788278
24410,3.0404816
24411,3.291485
24412,3.0182834
24413,4.591007
24414,4.1554885
24415,4.859871
24416,3.8463125
24417,3.8649132
24418,2.5853016
24419,4.1216154
24420,3.414785
24421,4.108875
24422,4.056266
24423,3.4278698
24424,3.358493
24425,2.8645072
24426,2.5859442
24427,2.7647443
24428,3.4413247
24429,3.137794
24430,4.922206
24431,2.6614673
24432,3.5295658
24433,4.0027514
24434,3.7776294
24435,3.7915485
24436,2.2527034
24437,2.2824028
24438,3.5965889
24439,4.594823
24440,3.5366125
24441,2.519897
24442,3.9916058
24443,4.4547615
24444,3.7508633
24445,3.7828543
24446,3.187451
24447,3.058548
24448,3.9989257
24449,4.044506
24450,3.5003977
24451,2.9265294
24452,2.7647142
24453,2.6108174
24454,3.6201324
24455,3.3294785
24456,3.1995246
24457,5.301456
24458,3.8869267
24459,4.0162563
24460,2.8704505
24461,3.8684998
24462,3.0491211
24463,3.6654778
24464,3.5757484
24465,3.545288
24466,3.1239471
24467,3.5590897
24468,2.449204
24469,4.410226
24470,4.249739
24471,3.3048563
24472,2.8391132
24473,2.9288197
24474,3.0540097
24475,4.79013
24476,3.8586445
24477,3.7671926
24478,3.300881
24479,2.8957582
24480,2.962656
24481,3.965163
24482,3.919961
24483,2.2582526
24484,3.421204
24485,3.1717381
24486,3.9996111
24487,4.754885
24488,3.0115077
24489,2.9012923
24490,4.992039
24491,3.8622427
24492,3.9965773
24493,2.8840194
24494,3.9928143
24495,2.6334171
24496,3.5342746
24497,4.4014707
24498,4.124589
24499,3.3965833
24500,3.3763165
24501,4.297934
24502,3.3806589
24503,2.1477158
24504,4.545617
24505,2.692985
24506,4.074436
24507,2.8559783
24508,3.520202
24509,4.5531106
24510,4.3703494
24511,2.9893584
24512,3.571061
24513,3.6861906
24514,2.3238604
24515,3.2121181
24516,3.7366042
24517,3.9142723
24518,3.3752112
24519,3.6758966
24520,3.4209266
24521,4.711972
24522,4.71714
24523,2.80412
24524,4.1137366
24525,3.516698
24526,4.0290117
24527,3.9640803
24528,1.9037485
24529,1.8842351
24530,3.537762
24531,3.7190075
24532,4.0547647
24533,3.7661228
24534,3.4037917
24535,3.701224
24536,3.640307
24537,4.249728
24538,3.465552
24539,4.19321
24540,3.0776753
24541,4.086153
24542,3.6968231
24543,3.673625
24544,2.759566
24545,3.3729749
24546,3.3996308
24547,4.420774
24548,3.9816523
24549,3.263362
24550,3.2540388
24551,4.8656044
24552,3.7133985
24553,2.3806987
24554,4.2942114
24555,3.333063
24556,3.3339372
24557,2.3401017
24558,3.1421382
24559,4.060679
24560,4.1416006
24561,3.8687892
24562,3.0244021
24563,2.563873
24564,2.5846856
24565,4.815892
24566,3.5858514
24567,3.4433503
24568,3.7943656
24569,4.6320944
24570,3.062046
24571,2.301564
24572,3.8291698
24573,3.7654123
24574,4.20648
24575,3.7259443
24576,2.6591284
24577,5.042034
24578,2.8292444
24579,4.2070174
24580,3.8348536
24581,3.2251883
24582,3.6681128
24583,3.5335617
24584,4.256034
24585,3.918222
24586,4.2153845
24587,3.224726
24588,4.116727
24589,3.8024516
24590,3.9789004
24591,3.7957954
24592,4.687804
24593,3.1123533
24594,3.686304
24595,2.9417868
24596,3.6277518
24597,3.1656637
24598,3.395081
24599,4.297374
24600,4.5463285
24601,2.3136272
24602,2.7163873
24603,3.9876409
24604,3.6049213
24605,4.035977
24606,3.499096
24607,4.292232
24608,4.750808
24609,3.2722063
24610,3.5056913
24611,3.4517303
24612,4.5551248
24613,2.821937
24614,5.1716156
24615,3.9744234
24616,4.2519264
24617,3.90891
24618,4.361868
24619,3.3330872
24620,2.620297
24621,3.9002411
24622,2.8404799
24623,5.314596
24624,3.6405056
24625,2.8624105
24626,3.1538801
24627,3.0408826
24628,3.9953969
24629,4.062201
24630,3.5211453
24631,3.8564448
24632,2.7559733
24633,4.0658646
24634,4.096668
24635,3.142788
24636,3.9636447
24637,3.0544863
24638,4.019164
24639,3.6279352
24640,3.4997544
24641,3.7820787
24642,3.81543
24643,3.1213958
24644,3.9326475
24645,3.8688612
24646,5.0201836
24647,3.689385
24648,3.9195879
24649,4.26928
24650,3.399506
24651,3.597514
24652,3.8957648
24653,3.9514778
24654,3.448794
24655,3.982081
24656,3.157977
24657,2.0832963
24658,3.6562123
24659,4.0464816
24660,3.4644034
24661,3.339419
24662,3.5733318
24663,3.6847467
24664,3.6872687
24665,4.00523
24666,3.3590784
24667,3.116498
24668,3.9643626
24669,3.281362
24670,4.362046
24671,2.5701587
24672,3.8103614
24673,3.4680843
24674,3.6636553
24675,2.954637
24676,4.2446113
24677,3.9103436
24678,3.7032342
24679,4.001075
24680,4.36056
24681,3.9360037
24682,2.9472156
24683,3.9454257
24684,3.984515
24685,4.041373
24686,3.3036933
24687,3.1916
24688,3.0472298
24689,4.0351515
24690,3.424783
24691,5.0327973
24692,2.8766341
24693,3.5879135
24694,4.379834
24695,2.339627
24696,3.4566503
24697,2.9668367
24698,2.6165028
24699,4.295165
24700,2.627736
24701,3.8941307
24702,2.55155
24703,3.1055603
24704,5.0539026
24705,2.6540253
24706,3.8494356
24707,4.1321697
24708,4.1791286
24709,3.2643414
24710,3.8315406
24711,3.7968307
24712,3.3061857
24713,2.5991821
24714,3.4894917
24715,3.5321426
24716,4.0812597
24717,3.8242009
24718,3.7766798
24719,4.8508997
24720,4.548561
24721,2.6366656
24722,3.300409
24723,3.9909365
24724,3.464241
24725,3.0705588
24726,4.299666
24727,2.7993658
24728,3.4026446
24729,3.8033652
24730,3.52897
24731,3.6163251
24732,3.676202
24733,2.834917
24734,3.6628623
24735,4.122924
24736,4.1587963
24737,2.7662153
24738,3.766829
24739,2.8741722
24740,3.017537
24741,4.609953
24742,4.679016
24743,3.5732856
24744,3.4956548
24745,3.8603108
24746,3.6693735
24747,3.2744582
24748,2.8208537
24749,4.571996
24750,3.8838172
24751,2.93342
24752,3.001625
24753,3.856886
24754,4.4914694
24755,3.422523
24756,2.3842783
24757,3.8360925
24758,2.0568686
24759,4.41047
24760,2.8479083
24761,2.3954632
24762,1.1788945
24763,3.7473922
24764,2.9455323
24765,2.7447214
24766,3.2247286
24767,2.7042613
24768,3.8990467
24769,2.0284486
24770,4.8613987
24771,4.343773
24772,2.6135604
24773,4.0248
24774,3.0976758
24775,3.2361443
24776,1.8320848
24777,4.0373735
24778,3.7324016
24779,3.1794858
24780,3.559842
24781,4.951125
24782,4.034316
24783,3.5348382
24784,3.8773394
24785,3.2039142
24786,3.0077186
24787,3.3279839
24788,3.3144922
24789,3.102607
24790,4.0986023
24791,3.5272803
24792,3.0030913
24793,2.6911373
24794,2.81117
24795,4.5376744
24796,2.9336336
24797,3.4903355
24798,3.9334419
24799,3.727083
24800,2.60475
24801,3.4478757
24802,3.4505925
24803,2.6397743
24804,3.3764386
24805,3.3124692
24806,3.5114594
24807,3.9140782
24808,4.9826107
24809,4.411319
24810,2.7866874
24811,3.0721278
24812,3.4784553
24813,2.3348832
24814,3.514476
24815,2.9245996
24816,2.4700959
24817,3.4902604
24818,4.214601
24819,4.4470997
24820,3.4931877
24821,2.9049096
24822,4.090293
24823,4.081997
24824,3.5597863
24825,2.7965276
24826,2.3656893
24827,4.5245695
24828,1.822371
24829,4.0217967
24830,2.873544
24831,2.3930783
24832,3.5184093
24833,4.048861
24834,3.4323997
24835,3.4069371
24836,4.1560993
24837,3.368903
24838,3.7759445
24839,3.781141
24840,1.1398675
24841,2.4058976
24842,3.409842
24843,3.566179
24844,4.056427
24845,2.9183083
24846,4.381697
24847,3.7136393
24848,3.2371733
24849,4.2019978
24850,5.151641
24851,2.557705
24852,3.4906664
24853,2.168458
24854,2.581164
24855,3.6921432
24856,4.310954
24857,3.5851102
24858,3.0641642
24859,3.2459044
24860,3.984485
24861,3.4476364
24862,3.9991355
24863,3.3782115
24864,3.3586273
24865,3.8440294
24866,2.9475954
24867,3.8184862
24868,2.7323952
24869,3.1298125
24870,3.045196
24871,4.4351106
24872,2.1394606
24873,4.531185
24874,4.6189103
24875,3.6601906
24876,3.726592
24877,2.230311
24878,1.7136716
24879,2.7176735
24880,3.913068
24881,4.0645347
24882,4.082736
24883,3.511056
24884,3.0428655
24885,1.890318
24886,3.705263
24887,3.460911
24888,4.5869517
24889,2.6182141
24890,2.3671947
24891,3.5013366
24892,4.6009407
24893,3.7596235
24894,3.0617602
24895,3.8229709
24896,1.0221722
24897,3.0710585
24898,3.7304835
24899,7.5186872
24900,2.9395413
24901,4.0619435
24902,3.8410587
24903,2.922063
24904,4.7361536
24905,3.7148337
24906,3.2971904
24907,3.691944
24908,4.0102777
24909,3.6172488
24910,2.9212747
24911,5.987575
24912,3.2874904
24913,3.1553721
24914,4.087718
24915,3.66113
24916,5.0151043
24917,4.8195953
24918,3.0349596
24919,3.7482061
24920,3.1410904
24921,2.624172
24922,3.583611
24923,3.0834503
24924,3.971847
24925,2.607219
24926,3.695603
24927,3.4549365
24928,3.4336915
24929,3.1131737
24930,2.786779
24931,3.3575222
24932,3.778288
24933,4.331642
24934,3.0326915
24935,3.1187923
24936,2.2162554
24937,3.2779741
24938,4.1188736
24939,3.0832157
24940,4.298483
24941,4.5612884
24942,3.7310958
24943,2.7868767
24944,3.5120435
24945,2.858172
24946,3.9355078
24947,3.0856957
24948,3.6019993
24949,3.4782271
24950,2.3224554
24951,3.0938272
24952,3.5882826
24953,2.6080987
24954,3.90191
24955,4.484481
24956,3.2038958
24957,2.7705429
24958,2.824185
24959,3.2686749
24960,3.3598888
24961,3.7630317
24962,4.176455
24963,4.0195646
24964,4.159895
24965,2.6843944
24966,4.040493
24967,3.3331983
24968,2.6896696
24969,3.2213259
24970,3.5712729
24971,3.4021995
24972,3.9409146
24973,3.9245152
24974,4.5994143
24975,3.6145082
24976,3.0073335
24977,2.5217586
24978,4.2719445
24979,3.10112
24980,4.1295786
24981,4.4835463
24982,3.444763
24983,3.6081076
24984,3.5538697
24985,4.7751966
24986,3.467657
24987,4.0430555
24988,3.491858
24989,3.594573
24990,4.7395906
24991,3.0409713
24992,3.40305
24993,3.5381618
24994,2.6574016
24995,2.8721766
24996,3.9116976
24997,3.7440028
24998,4.4517403
24999,3.1536243
25000,3.978026
25001,3.748951
25002,2.5930822
25003,4.81953
25004,3.172022
25005,5.1836104
25006,3.5290308
25007,2.1450875
25008,2.7986193
25009,3.8686833
25010,3.0577967
25011,3.5988274
25012,4.555619
25013,3.7416992
25014,3.039812
25015,2.8153849
25016,3.9818032
25017,1.2083465
25018,4.3654118
25019,4.2875614
25020,4.05501
25021,3.8441591
25022,3.1529024
25023,3.4680934
25024,3.6941342
25025,3.8692002
25026,3.8872523
25027,3.2427158
25028,3.4370887
25029,4.0984774
